"Tyyppi [Class]";"Tunniste [Alias]";"Lajittelujärjestys [Position]";"Näkyvissä [IsVisible]";"Kuvan koko 200×200 pikseliä [ImageMediumSmall]";"Kuvan koko 1 000 × 1 000 pikseliä [ImageMediumLarge]";"Listahinta/EUR/gross [ListPrices/EUR/gross]";"Listahinta/SEK/gross [ListPrices/SEK/gross]";"Alkuperäinen hinta/EUR/gross [ManufacturerPrices/EUR/gross]";"Alkuperäinen hinta/SEK/gross [ManufacturerPrices/SEK/gross]";"Ostohinta [GBasePurchasePrice]";"IsManufacturerPriceRRP [IsManufacturerPriceRRP]";"VilkasBonusPointsPrice [VilkasBonusPointsPrice]";"VilkasProductCanBeBoughtWithBonusPoints [VilkasProductCanBeBoughtWithBonusPoints]";"Myyntikate [GBaseSalesMargin]";"IsShippingLinkVisible [IsShippingLinkVisible]";"IsVATInfoVisible [IsVATInfoVisible]";"Päivän hinnasta riippuvainen [IsDailyPrice]";"Pantti/EUR/gross [Deposits/EUR/gross]";"Pantti/SEK/gross [Deposits/SEK/gross]";"DEEE Catégorie [EcoParticipationCategory]";"Éco-participation/EUR/gross [EcoParticipations/EUR/gross]";"Éco-participation/SEK/gross [EcoParticipations/SEK/gross]";"Veroluokka [TaxClass]";"TaxClassDigital [TaxClassDigital]";"Tilausyksikkö [OrderUnit]";"Määrä hinnalle [PriceQuantity]";"Vähimmäistilausmäärä [MinOrder]";"Porrastus [IntervalOrder]";"Viiteyksikkö [RefUnit]";"Viitemäärä yksikköhintaa varten [RefAmount]";"Yksikköä tuotteessa [RefContentAmount]";"Valmistaja [Manufacturer]";"Valmistajan osanumero (MPN) [ManufacturerSKU]";"Tuotekoodi [UPCEAN]";"Varastosaldo [StockLevel]";"Varaston vähimmäissaldo [StockLevelAlert]";"Toimitusaika [DeliveryPeriod]";"Hyllypaikka [GBaseStockLocation]";"Lämpökontrolloitu varastointi [GBaseTemperatureControlled]";"Painoyksikkö [WeightUnit]";"Toimituksen paino [Weight]";"Pituus [Length]";"Korkeus [Height]";"Leveys [Width]";"Toimitustavat [ShippingMethods]";"Nimi/Suomi [Name/fi]";"Nimi/English [Name/en]";"Sivun otsikko/Suomi [Title/fi]";"Sivun otsikko/English [Title/en]";"Lyhyt URL-osoite/Suomi [URI/fi]";"Lyhyt URL-osoite/English [URI/en]";"Kuvaus/Suomi [Description/fi]";"Kuvaus/English [Description/en]";"Pitkä kuvaus/Suomi [Text/fi]";"Pitkä kuvaus/English [Text/en]";"Avainsanat/Suomi [Keywords/fi]";"Avainsanat/English [Keywords/en]";"Keskeiset ominaisuudet/Suomi [MainCharacteristics/fi]";"Keskeiset ominaisuudet/English [MainCharacteristics/en]";"Uusi [IsNew]";"Merkitse Uudeksi kohteelle [NewnessDate]";"Myynnissä [IsAvailable]";"Myynnissä alkaen [AvailabilityDate]";"Myynnissä saakka -päivämäärä [ExpiryDate]";"Ilmoitus, mikäli ei saatavilla/Suomi [AvailabilityComment/fi]";"Ilmoitus, mikäli ei saatavilla/English [AvailabilityComment/en]";"Kytkytuote [IsBundleProduct]";"Päätuote [SuperProduct]";"Lisäkentät vaihtoehdoille [SelectedVariations]";"Mukautettu tekstiotsikko/Suomi [CustomizableHeadlineText/fi]";"Mukautettu tekstiotsikko/English [CustomizableHeadlineText/en]";"Oletusvalinta [IsDefault]";"Oma hinta [HasSubOwnPrices]";"Ladattava tuote [IsDownloadProduct]";"Päivää ladattavissa [MaxDownloadTime]";"Mahdolliset lataukset [MaxDownloadCount]";"Luettelonäkymän kuva [ImageSmall]";"Tietonäkymän kuva [ImageMedium]";"Suurennetun näkymän kuva [ImageLarge]";"Tarjoustuotteen kuva [ImageHotDeal]";"Gallerian/diaesityksen kuvat [ImagesSlideShowString]";"EnergyLabelsString [EnergyLabelsString]";"EnergyLabelSourceFile [EnergyLabelSourceFile]";"_ProductDataSheet/Suomi [_ProductDataSheet/fi]";"_ProductDataSheet/English [_ProductDataSheet/en]";"EnergyLabelHighestEfficiencyClass [EnergyLabelHighestEfficiencyClass]";"ProductVideoProvider/Suomi [ProductVideoProvider/fi]";"ProductVideoProvider/English [ProductVideoProvider/en]";"TaxClassMapping [TaxClassMapping]";"ErplyImportProductStockLevel [ErplyImportProductStockLevel]";"FruugoIsBook [FruugoIsBook]";"ErplyImportProductDataPrice [ErplyImportProductDataPrice]";"IsOpenPrice [IsOpenPrice]";"OpenPriceExtendLineItemProductName [OpenPriceExtendLineItemProductName]";"OpenPriceMax [OpenPriceMax]";"OpenPriceMin [OpenPriceMin]";"OpenPriceRoundPrecision [OpenPriceRoundPrecision]";"OpenPriceStep [OpenPriceStep]";"OpenPriceTitle/Suomi [OpenPriceTitle/fi]";"OpenPriceTitle/English [OpenPriceTitle/en]";"AnnouncementUpdated [AnnouncementUpdated]";"AnnouncementValidTo [AnnouncementValidTo]";"MikkofiCategory [MikkofiCategory]";"MikkofiDescription [MikkofiDescription]";"MikkofiID [MikkofiID]";"MikkofiStatus [MikkofiStatus]";"MikkofiTimeValid [MikkofiTimeValid]";"MikkofiImageCaption [MikkofiImageCaption]";"MikkofiLinkHeading [MikkofiLinkHeading]";"IsModified [IsModified]";"IsUpdatedFailed [IsUpdatedFailed]";"ProCountorProductId [ProCountorProductId]";"GTImageBaseUrl [GTImageBaseUrl]";"Tullikoodi [GBaseCustomsCode]";"Alkuperämaa [GBaseCustomsCountry]";"HideKlarnaPrice [HideKlarnaPrice]";"UN-numero [GBaseUNNumber]";"Vaarallisuusluokka [GBaseHazardClass]";"PaysonReceiver [PaysonReceiver]";"ShipfunkIsDangerousGoods [ShipfunkIsDangerousGoods]";"ShipfunkPackingGroup [ShipfunkPackingGroup]";"ShipfunkTunnelRestrictionCode [ShipfunkTunnelRestrictionCode]";"ShipfunkUNCode [ShipfunkUNCode]";"VTExtraInformation [VTExtraInformation]";"VilkasMobileExtraFieldValue [VilkasMobileExtraFieldValue]";"Video [Video]";"Nosto tuote tag/Suomi [NostoProductElementTag/fi]";"Nosto tuote tag/English [NostoProductElementTag/en]";"Sisällysluettelo [Ladattava_test2]";"Valmistaja [Valmistaja]";"Tuoteseloste [Tuoteseloste]";"Käyttöturvatiedote [Kayttoturvatiedote]";"Poista TradeTracker käytöstä [BlockTradeTracker]";"Käyttöohjeet [Kaytto-ohjeet]";"Oulun varastosaldo, kpl [saldo_oulu]";"Vantaan varastosaldo, kpl [saldo_vantaa]";"google_product_category [google_product_category]";"Tuoteikonit/Suomi [Tuoteikonit/fi]";"Tuoteikonit/English [Tuoteikonit/en]";"Tilavuus/Tilavuus [Volume-old/Volume]";"Väri/Väri [Väri/Väri]";"Väri/E40 [Väri/E40]";"Väri/sävy [Väri/sävy]";"3Mpurple/Karkeus [3Mpurple/Coarseness]";"Hiontapaperit/Karkeus [HP/Karkeus]";"Hiontapaperit/Kiinnitys [HP/Kiinnitys]";"Hiontapaperit/Reijällinen? [HP/Reika]";"Konemaalit/Maalityyppi [Konemaalit/Maalityyppi]";"Konemaalit/Maalausolosuhteet [Konemaalit/MOS]";"Konemaalit/Pinnan esikäsittely [Konemaalit/PEK]";"Konemaalit/Levitystapa [Konemaalit/LeTa]";"Konemaalit/Kuivuminen [Konemaalit/Kuiv]";"Konemaalit/Ohenne [Konemaalit/Ohenne]";"Konemaalit/Teoreettinen riittoisuus [Konemaalit/TERI]";"Konemaalit/Työkalujen pesu [Konemaalit/TyPe]";"Konemaalit/Huomautukset [Konemaalit/Huom]";"Konemaalit/Liite [Konemaalit/Liite]";"Kovax hiomapaperi/Karkeus [""Kovax hiomapaperi""/Karkeus]";"Rajausteippi/Leveys [RT/_Width]";"Supertack yellow/Karkeus [""Supertack yellow""/Karkeus]";"Tuotekuvaus/Tuotekuvaus ja käyttöohjeet [TL/LT]";"Tuotekuvaus/Käyttöturvallisuustiedote [TL/KTT]";"Tuotekuvaus/Värikartta [TL/VK]";"Tuotekuvaus/test [TL/test]";"Tilavuus/Koko [Volume/Size]";"Tilavuus/Tilavuus [Volume/Volume]";"Troton 4:1 Filleri 1l/Color [""Troton 4:1 Filleri 1l""/Color]";"Troton 4:1 Filleri 1l/Fillerin sävy [""Troton 4:1 Filleri 1l""/Filleri]";"Troton 4:1 Filleri 3,75L/Sävy [""Troton 4:1 Filleri 3,75L""/Filleri]";"Pohjamaalipaketti/Pohjamaalin väri [""Troton pohjamaalipaketti""/Väri]";"Pohjamaalipaketti/Pohjamaalin väri [""Troton pohjamaalipaketti""/Väri1]";"Pohjamaalipaketti/Pohjamaalin väri [""Troton pohjamaalipaketti""/Väri1]";"flakeholo/Color [flakeholo/Color]";"flakeprism/Color [flakeprism/Color]";"hookidred/Karkeus [hookidred/Coarseness]";"metalflake/Color [metalflake/Color]";"nanogl1/Volume [nanogl1/Volume]";"neonväri/Väri [neonväri/Väri]";"scotchbrite/Karkeus [scotchbrite/Coarseness]";"smirdex_hiomatyyny/Coarseness [smirdex_hiomatyyny/Coarseness]";"softhand/Karkeus [softhand/Coarseness]";"trizact/Karkeus [trizact/Coarseness]";"wet_and_dry/Karkeus [wet_and_dry/Coarseness]";"Karhuntassu 150mm/Karhuntassu [""Karhuntassu 150mm""/Karhuntassu]";"Käsineen koko/Size [Käsineet/Size]";"Käsineen koko/Koko [Käsineet/Koko]";"Lämpömaalin Sävy/Väri [MipaLampomaali/Color]";"Lämpömaalin Sävy/Sävy [MipaLampomaali/Sävy]";"Maalipurkin koko/Koko [Muovinenmaalipurkki/Volume]";"Maalipurkin koko/Koko [Muovinenmaalipurkki/Koko]";"Mittamukin size/koko [Mittamuki/Volume]";"Mittamukin size/Mittamukin koko [Mittamuki/Mittamukinkoko]";"Kiilto?/Kiilto? [Polyuretaanipintamaali/Kiilto]";"Koko/Koko [PolyUrKoko/Koko]";"Paino/Paino [Paino/Paino]";"Sävy/Sävy [Rapidfiller/Savy]";"macicolor/Sävy [macicolor/Sävy]";"Välinauha/Pituus [Valinauha/Pituus]";"Suojakalvo/Leveys [Suojakalvo/Leveys]";"Sävytysjärjestelmä/Sävytysjärjestelmä [Mipa_sävytysjärjestelmä/Mipa_sävytysjärjestelmä]";"Paketin koko/Paketin koko [Sihti/Sihti]";"Filtteripaperin leveys/Leveys [Filtteripaperi/Filtteripaperi]";"Ruiskutushaalari/Size [Ruiskutushaalari/Size]";"Ruiskutushaalari/Koko [Ruiskutushaalari/Ruiskutushaalari]";"mittamukinkansi/Koko [mittamukinkansi/Volume]";"mittamukinkansi/Koko [mittamukinkansi/Koko]";"lahjakortti/Lahjakortti [lahjakortti/Lahjakortti]";"Liimamassa/Väri [Liimamassa/Väri]";"SmirdexHiomatyyny/Karkeus [SmirdexHiomatyyny/Coarseness]";"SmirdexHiomatyyny/Hiomatyyny [SmirdexHiomatyyny/Old_Hiomatyyny]";"APP Hiomapaperi/Karkeus [""APP Hiomapaperi""/Coarseness]";"rajausteippi/Leveys [rajausteippi/Leveys]";"Mittamuki200kpl/Koko [Mittamuki200kpl/Volume]";"Mittamuki200kpl/old_Koko [Mittamuki200kpl/old_Koko]";"profix_cp010/Koko [profix_cp010/Koko]";"profix_cp012/Koko [profix_cp012/Koko]";"MP Hiomapaperi/Karkeus [""MP Hiomapaperi""/Karkeus]";"suojapaperi/Leveys [suojapaperi/Leveys]";"plastipaint/Väri [plastipaint/Väri]";"plastipaintblaze/Väri [plastipaintblaze/Väri]";"Väri/Sävy [Color/Sävy]";"Väri/Color [Color/Color]";"Väri/Väri [Color/Väri]";"basecolours/Väri [basecolours/Color]";"basemetallic/Color [basemetallic/Color]";"basepearlz/Väri [basepearlz/Color]";"sparklepearl/Color [sparklepearl/Color]";"pearl/Color [pearl/Color]";"spectracoat/Väri [spectracoat/Väri]";"aluminium/Väri [aluminium/Color]";"marble/Väri [marble/Color]";"icefx/Väri [icefx/Väri]";"Koko/Size [Koko/Size]";"Koko/Koko [Koko/Koko]";"Leveys/Leveys [Width/Choose_width]";"Rajausteippi/Leveys [Rajausteippi/_Width]";"Inspirelumo/Color [lumo/Color]";"superprime/Color [superprime/Color]";"KPL/Määrä [amount/amount]";"candybase/Sävy [candybase/Color]";"cp77/sävy [cp77/Color]";"Teippi/Maalarinteippi [Tape/Maalarinteippi]";"Karkeus (O)/Karkeus [Karkeus/Karkeus]";"Karkeus/Karkeus [Coarseness/Coarseness]";"Tuoksu/Tuoksu [Tuoksu/Tuoksu]";"bcbase/Väri [bcbase/Väri]";"bc-airbrush-met/Väri [bc-airbrush-met/Väri]";"bc-airbrush-helm/Väri [bc-airbrush-helm/Väri]";"Mipa Pohjamaali/Sävy [Mipa_pohjamaali/Savy]";"Muki/Volume [Muki/Volume]"
Volume;00055;500;1;siliconeremover_1_ms.jpg;siliconeremover_1_ml.jpg;15,5;;;;;0;;0;;1;1;0;;;;;;normal;;piece;1;1;1;litre;1;1;Troton;;;;;2-4;A;0;kilogram;1;;;;;"Troton silikoninpesuaine";"Troton silicone detergent";;;Troton-silikoninpesuaine;Troton-silicone-detergent;"<p>Valitse Troton Silikoninpesuaine tehokkaaseen puhdistamiseen. Poistaa tehokkaasti silikonin, vahan,&nbsp;rasvan, pien yms. liat ennen maalusta.&nbsp;</p>";"<p>Choose Troton Silicone Detergent for effective cleaning. Effectively removes silicone, wax, grease, dirt, etc. before painting.</p>";"<p><span style=""font-size:16px;""><span style=""font-family:arial,verdana,helvetica;""><strong><span style=""color:#00b4e9;"">Maalarin paras kaveri, poistaa kaiken epämääräisen maalattavilta pinnoilta.</span></strong></span></span></p>

<p>Maalaustöiden tärkein apuaine on Troton silikoninpesuaine. Silikoninpesuaine poistaa tehokkaasti: silikonin, vahan, rasvan, pien yms. liat maalattavista pinnoista. Voit käyttää silikoninpesuainetta myös työkalujen puhdistukseen ja kaikkeen mistä täytyy&nbsp;saada rasvat, öljyt, silikoni&nbsp;tehokkaasti pois.&nbsp;</p>

<p>Saatavilla 1 ja 5 litran astioissa.</p>

<p>&nbsp;</p>";"<p><span style=""font-size:16px;""><span style=""font-family:arial,verdana,helvetica;""><strong><span style=""color:#00b4e9;"">A painter&#39;s best friend, removes all vagueness from painted surfaces.</span></strong></span></span></p><p> The most important auxiliary agent for painting is Troto&#39;s silicone detergent. Silicone detergent effectively removes: silicone, wax, grease, dirt, etc. from surfaces to be painted. You can also use silicone detergent for cleaning tools and for everything that needs to effectively remove grease, oil, and silicone.</p><p> Available in 1 and 5 liter containers.</p>";"silikoninpesuaine, silikonin, pesuaine, silikonipesuaine, rasvanpesu, rasvis, silari, troton,";;;;0;;1;;;;;0;;;;;0;0;0;;;siliconeremover_1_s.jpg;siliconeremover_1_m.jpg;siliconeremover_1.jpg;siliconeremover_1_h.jpg;"siliconeremover_1.jpg;silicon.png;trotonlogo.jpg";;;;;;;;;1;0;1;0;0;;;1;1;;;;;18100;"Silikonin, vahan, rasvan, pien yms. lian poistamiseen pinnoista ennen maalausta.";;3;90;;"Troton silikoninpesuaine 1l";0;1;;/WebRoot/Automaalit/Shops/1682/4A02/D0BF/F526/581C/47BB/59FA/3D21/316A;;;0;;;;0;;;;;;;;;;;;SDS_INTERTROTON__SILICONE_REMOVER__fi-FI_25.01.2022_Versio_9.pdf;0;;;;2643;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Volume;00055-0020;10;1;siliconeremover_1_ms.jpg;siliconeremover_1_ml.jpg;156,5;;;;48,92;0;;0;60,769848;1;1;0;;;;;;normal;;piece;1;1;1;litre;1;20;Troton;;;;;2-4;A;0;kilogram;20;;;;;"Troton silikoninpesuaine 20L";"Troton silicone detergent";;;;;"<p>Valitse Troton Silikoninpesuaine tehokkaaseen puhdistamiseen. Poistaa tehokkaasti silikonin, vahan,&nbsp;rasvan, pien yms. liat ennen maalusta.&nbsp;</p>";"<p>Choose Troton Silicone Detergent for effective cleaning. Effectively removes silicone, wax, grease, dirt, etc. before painting.</p>";"<p><span style=""font-size:16px;""><span style=""font-family:arial,verdana,helvetica;""><strong><span style=""color:#00b4e9;"">Maalarin paras kaveri, poistaa kaiken epämääräisen maalattavilta pinnoilta.</span></strong></span></span></p>

<p>Maalaustöiden tärkein apuaine on Troton silikoninpesuaine. Silikoninpesuaine poistaa tehokkaasti: silikonin, vahan, rasvan, pien yms. liat maalattavista pinnoista. Voit käyttää silikoninpesuainetta myös työkalujen puhdistukseen ja kaikkeen mistä täytyy&nbsp;saada rasvat, öljyt, silikoni&nbsp;tehokkaasti pois.&nbsp;</p>

<p>Saatavilla 1 ja 5 litran astioissa.</p>

<p>&nbsp;</p>";"<p><span style=""font-size:16px;""><span style=""font-family:arial,verdana,helvetica;""><strong><span style=""color:#00b4e9;"">A painter&#39;s best friend, removes all vagueness from painted surfaces.</span></strong></span></span></p><p> The most important auxiliary agent for painting is Troto&#39;s silicone detergent. Silicone detergent effectively removes: silicone, wax, grease, dirt, etc. from surfaces to be painted. You can also use silicone detergent for cleaning tools and for everything that needs to effectively remove grease, oil, and silicone.</p><p> Available in 1 and 5 liter containers.</p>";"silikoninpesuaine, silikonin, pesuaine, silikonipesuaine, rasvanpesu, rasvis, silari, troton,";;;;0;;1;;;;;0;00055;Volume;;;0;1;0;;;siliconeremover_1_s.jpg;siliconeremover_1_m.jpg;siliconeremover_1.jpg;siliconeremover_1_h.jpg;"siliconeremover_1.jpg;silicon.png;trotonlogo.jpg";;;;;;;;;1;0;1;0;0;;;1;1;;;;;18100;"Silikonin, vahan, rasvan, pien yms. lian poistamiseen pinnoista ennen maalausta.";;3;90;;"Troton silikoninpesuaine 1l";0;0;;/WebRoot/Automaalit/Shops/1682/4A02/D0BF/F526/581C/47BB/59FA/3D21/316A;;;0;;;;0;;;;;;;;;;;;SDS_INTERTROTON__SILICONE_REMOVER__fi-FI_25.01.2022_Versio_9.pdf;0;;0;0;2643;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Volume;300002243;30;1;siliconeremover_1_ms.jpg;siliconeremover_1_ml.jpg;11,5;;;;2,8;0;;0;69,432314;1;1;0;;;;;;normal;;piece;1;1;1;litre;1;1;Troton;300002243;;79;;2-4;A;0;kilogram;1;;;;;"Troton silikoninpesuaine 1L";"Troton silicone detergent";;;;;"<p>Valitse Troton Silikoninpesuaine tehokkaaseen puhdistamiseen. Poistaa tehokkaasti silikonin, vahan,&nbsp;rasvan, pien yms. liat ennen maalusta.&nbsp;</p>";"<p>Choose Troton Silicone Detergent for effective cleaning. Effectively removes silicone, wax, grease, dirt, etc. before painting.</p>";"<p><span style=""font-family:arial,verdana,helvetica;""><strong><span style=""color:#00b4e9;""><span style=""font-size:20px;"">Maalarin paras kaveri, poistaa kaiken epämääräisen maalattavilta pinnoilta.</span></span></strong></span></p>

<p>Maalaustöiden tärkein apuaine, Troton silikoninpesuaine poistaa tehokkaasti: <strong>silikonin, vahan, rasvan, pien yms. liat</strong> maalattavista pinnoista.</p>

<p>Voit käyttää silikoninpesuainetta myös työkalujen puhdistukseen ja kaikkeen mistä täytyy&nbsp;saada rasvat, öljyt, silikoni&nbsp;tehokkaasti pois.&nbsp;</p>

<p>Saatavilla 1 ja 5 litran astioissa</p>

<p>&nbsp;</p>";"<p><span style=""font-size:16px;""><span style=""font-family:arial,verdana,helvetica;""><strong><span style=""color:#00b4e9;"">A painter&#39;s best friend, removes all vagueness from painted surfaces.</span></strong></span></span></p><p> The most important auxiliary agent for painting is Troto&#39;s silicone detergent. Silicone detergent effectively removes: silicone, wax, grease, dirt, etc. from surfaces to be painted. You can also use silicone detergent for cleaning tools and for everything that needs to effectively remove grease, oil, and silicone.</p><p> Available in 1 and 5 liter containers.</p>";"silikoninpesuaine, silikonin, pesuaine, silikonipesuaine, rasvanpesu, rasvis, silari, troton,";;;;0;;1;;;;;0;00055;Volume;;;1;1;0;;;siliconeremover_1_s.jpg;siliconeremover_1_m.jpg;siliconeremover_1.jpg;siliconeremover_1_h.jpg;"siliconeremover_1.jpg;silicon.png;trotonlogo.jpg";;;;;;;;"{""preselected"":[],""optional"":[]}";1;0;1;0;0;;;1;1;;;;;18100;"Silikonin, vahan, rasvan, pien yms. lian poistamiseen pinnoista ennen maalausta.";;3;90;;"Troton silikoninpesuaine 1l";0;1;;/WebRoot/Automaalit/Shops/1682/4A02/D0BF/F526/581C/47BB/59FA/3D21/316A;;;0;;;;0;;;;;;;;;;;;SDS_INTERTROTON__SILICONE_REMOVER__fi-FI_25.01.2022_Versio_9.pdf;0;;-83;"-521 945";2643;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Volume;300002244;20;1;silicon5L_ms.png;silicon5L_ml.png;53;;;;12,23;0;;0;71,039545;1;1;0;;;;;;normal;;piece;1;1;1;litre;1;5;Troton;300002244;;56;;2-4;A;0;kilogram;5;;;;;"Troton silikoninpesuaine 5L";"Troton silicone detergent";;;;;"<p>Valitse Troton Silikoninpesuaine tehokkaaseen puhdistamiseen. Poistaa tehokkaasti silikonin, vahan,&nbsp;rasvan, pien yms. liat ennen maalusta.&nbsp;</p>";"<p>Choose Troton Silicone Detergent for effective cleaning. Effectively removes silicone, wax, grease, dirt, etc. before painting.</p>";"<p><span style=""font-size:16px;""><span style=""font-family:arial,verdana,helvetica;""><strong><span style=""color:#00b4e9;"">Maalarin paras kaveri, poistaa kaiken epämääräisen maalattavilta pinnoilta.</span></strong></span></span></p>

<p>Maalaustöiden tärkein apuaine on Troton silikoninpesuaine. Silikoninpesuaine poistaa tehokkaasti: silikonin, vahan, rasvan, pien yms. liat maalattavista pinnoista. Voit käyttää silikoninpesuainetta myös työkalujen puhdistukseen ja kaikkeen mistä täytyy&nbsp;saada rasvat, öljyt, silikoni&nbsp;tehokkaasti pois.&nbsp;</p>

<p>Saatavilla 1 ja 5 litran astioissa.</p>

<p>&nbsp;</p>";"<p><span style=""font-size:16px;""><span style=""font-family:arial,verdana,helvetica;""><strong><span style=""color:#00b4e9;"">A painter&#39;s best friend, removes all vagueness from painted surfaces.</span></strong></span></span></p><p> The most important auxiliary agent for painting is Troto&#39;s silicone detergent. Silicone detergent effectively removes: silicone, wax, grease, dirt, etc. from surfaces to be painted. You can also use silicone detergent for cleaning tools and for everything that needs to effectively remove grease, oil, and silicone.</p><p> Available in 1 and 5 liter containers.</p>";"silikoninpesuaine, silikonin, pesuaine, silikonipesuaine, rasvanpesu, rasvis, silari, troton,";;;;0;;1;;;;;0;00055;Volume;;;0;1;0;;;silicon5L_s.png;silicon5L_m.png;silicon5L.png;silicon5L_h.png;"silicon5L.png;silicon_m.png;trotonlogo.jpg";;;;;;;;"{""preselected"":[],""optional"":[]}";1;0;1;0;0;;;1;1;;;;;18100;"Silikonin, vahan, rasvan, pien yms. lian poistamiseen pinnoista ennen maalausta.";;3;90;;"Troton silikoninpesuaine 1l";0;1;;/WebRoot/Automaalit/Shops/1682/4A02/D0BF/F526/581C/47BB/59FA/3D21/316A;;;0;;;;0;;;;;;;;;;;;SDS_INTERTROTON__SILICONE_REMOVER__fi-FI_25.01.2022_Versio_9.pdf;0;;7;4;2643;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
